"filename", "language", "SQL", "XML", "Go", "YAML", "Go Checksum File", "Markdown", "Go Module File", "Docker", "comment", "blank", "total"
"/Users/sebastianflajszer/projects/go/ailingo-backend/.idea/ailingo.iml", "XML", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/sebastianflajszer/projects/go/ailingo-backend/.idea/codeStyles/codeStyleConfig.xml", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/sebastianflajszer/projects/go/ailingo-backend/.idea/dataSources.xml", "XML", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/Users/sebastianflajszer/projects/go/ailingo-backend/.idea/modules.xml", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/sebastianflajszer/projects/go/ailingo-backend/.idea/sqldialects.xml", "XML", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/sebastianflajszer/projects/go/ailingo-backend/.idea/vcs.xml", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/sebastianflajszer/projects/go/ailingo-backend/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 13
"/Users/sebastianflajszer/projects/go/ailingo-backend/README.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"/Users/sebastianflajszer/projects/go/ailingo-backend/cmd/api/main.go", "Go", 0, 0, 17, 0, 0, 0, 0, 0, 0, 7, 24
"/Users/sebastianflajszer/projects/go/ailingo-backend/config/config.go", "Go", 0, 0, 70, 0, 0, 0, 0, 0, 2, 13, 85
"/Users/sebastianflajszer/projects/go/ailingo-backend/docker-compose.dev.yaml", "YAML", 0, 0, 0, 23, 0, 0, 0, 0, 3, 0, 26
"/Users/sebastianflajszer/projects/go/ailingo-backend/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 30, 0, 0, 4, 34
"/Users/sebastianflajszer/projects/go/ailingo-backend/go.sum", "Go Checksum File", 0, 0, 0, 0, 438, 0, 0, 0, 0, 1, 439
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/app/app.go", "Go", 0, 0, 144, 0, 0, 0, 0, 0, 16, 33, 193
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/controller/ai.go", "Go", 0, 0, 110, 0, 0, 0, 0, 0, 3, 19, 132
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/controller/me.go", "Go", 0, 0, 244, 0, 0, 0, 0, 0, 8, 41, 293
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/controller/studyset.go", "Go", 0, 0, 372, 0, 0, 0, 0, 0, 11, 56, 439
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/ai.go", "Go", 0, 0, 17, 0, 0, 0, 0, 0, 3, 6, 26
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/datastore.go", "Go", 0, 0, 12, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/definition.go", "Go", 0, 0, 35, 0, 0, 0, 0, 0, 4, 9, 48
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/profile.go", "Go", 0, 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/studysession.go", "Go", 0, 0, 24, 0, 0, 0, 0, 0, 2, 6, 32
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/studyset.go", "Go", 0, 0, 62, 0, 0, 0, 0, 0, 5, 9, 76
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/task.go", "Go", 0, 0, 15, 0, 0, 0, 0, 0, 3, 5, 23
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/translation.go", "Go", 0, 0, 11, 0, 0, 0, 0, 0, 4, 5, 20
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/domain/user.go", "Go", 0, 0, 28, 0, 0, 0, 0, 0, 0, 8, 36
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/gpt/repo.go", "Go", 0, 0, 95, 0, 0, 0, 0, 0, 12, 20, 127
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/gpt/worker.go", "Go", 0, 0, 32, 0, 0, 0, 0, 0, 3, 9, 44
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/datastore.go", "Go", 0, 0, 48, 0, 0, 0, 0, 0, 4, 16, 68
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/db.go", "Go", 0, 0, 11, 0, 0, 0, 0, 0, 2, 3, 16
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/definition.go", "Go", 0, 0, 86, 0, 0, 0, 0, 0, 5, 23, 114
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/errors.go", "Go", 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/profile.go", "Go", 0, 0, 43, 0, 0, 0, 0, 0, 1, 10, 54
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/studysession.go", "Go", 0, 0, 102, 0, 0, 0, 0, 0, 0, 24, 126
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/studyset.go", "Go", 0, 0, 228, 0, 0, 0, 0, 0, 15, 45, 288
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/task.go", "Go", 0, 0, 15, 0, 0, 0, 0, 0, 0, 7, 22
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/mysql/user.go", "Go", 0, 0, 80, 0, 0, 0, 0, 0, 4, 20, 104
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/definition.go", "Go", 0, 0, 118, 0, 0, 0, 0, 0, 3, 35, 156
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/errors.go", "Go", 0, 0, 18, 0, 0, 0, 0, 0, 5, 8, 31
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/gpt.go", "Go", 0, 0, 29, 0, 0, 0, 0, 0, 3, 8, 40
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/profile.go", "Go", 0, 0, 71, 0, 0, 0, 0, 0, 0, 19, 90
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/studysession.go", "Go", 0, 0, 61, 0, 0, 0, 0, 0, 2, 16, 79
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/studyset.go", "Go", 0, 0, 101, 0, 0, 0, 0, 0, 1, 29, 131
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/translate.go", "Go", 0, 0, 42, 0, 0, 0, 0, 0, 0, 11, 53
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/usecase/user.go", "Go", 0, 0, 35, 0, 0, 0, 0, 0, 0, 14, 49
"/Users/sebastianflajszer/projects/go/ailingo-backend/internal/webhook/clerk.go", "Go", 0, 0, 131, 0, 0, 0, 0, 0, 0, 26, 157
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/apiutil/apiutil.go", "Go", 0, 0, 49, 0, 0, 0, 0, 0, 3, 9, 61
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/apiutil/error.go", "Go", 0, 0, 20, 0, 0, 0, 0, 0, 1, 5, 26
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/auth/auth.go", "Go", 0, 0, 63, 0, 0, 0, 0, 0, 3, 15, 81
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/deepl/deepl.go", "Go", 0, 0, 54, 0, 0, 0, 0, 0, 2, 13, 69
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/deepl/models.go", "Go", 0, 0, 12, 0, 0, 0, 0, 0, 3, 4, 19
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/httpserver/server.go", "Go", 0, 0, 72, 0, 0, 0, 0, 0, 0, 17, 89
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/openai/models.go", "Go", 0, 0, 29, 0, 0, 0, 0, 0, 6, 7, 42
"/Users/sebastianflajszer/projects/go/ailingo-backend/pkg/openai/openai.go", "Go", 0, 0, 93, 0, 0, 0, 0, 0, 4, 22, 119
"/Users/sebastianflajszer/projects/go/ailingo-backend/sql/init.sql", "SQL", 50, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"Total", "-", 50, 55, 2916, 23, 438, 14, 30, 11, 146, 682, 4365